"date" "state" "city" "place_type" "confirmed" "deaths" "is_last" "estimated_population_2019" "city_ibge_code" "confirmed_per_100k_inhabitants" "death_rate"
"551" 2020-03-26 "SP" "Guarulhos" "city" 9 1 FALSE 1379182 3518800 0.65256 0.1111
"552" 2020-03-26 "SP" "Hortolândia" "city" 1 0 FALSE 230851 3519071 0.43318 NA
"553" 2020-03-26 "SP" "Importados/Indefinidos" "city" 37 1 FALSE NA NA NA 0.027
"554" 2020-03-26 "SP" "Iracemápolis" "city" 1 0 FALSE 24235 3521408 4.12626 NA
"555" 2020-03-26 "SP" "Jaguariúna" "city" 1 0 FALSE 57488 3524709 1.73949 NA
"556" 2020-03-26 "SP" "Jundiaí" "city" 2 0 FALSE 418962 3525904 0.47737 NA
"557" 2020-03-26 "SP" "Louveira" "city" 2 0 FALSE 48885 3527306 4.09123 NA
"558" 2020-03-26 "SP" "Mairiporã" "city" 1 0 FALSE 100179 3528502 0.99821 NA
"559" 2020-03-26 "SP" "Mauá" "city" 2 0 FALSE 472912 3529401 0.42291 NA
"560" 2020-03-26 "SP" "Mogi das Cruzes" "city" 7 0 FALSE 445842 3530607 1.57006 NA
"561" 2020-03-26 "SP" "Osasco" "city" 3 0 FALSE 698418 3534401 0.42954 NA
"562" 2020-03-26 "SP" "Poá" "city" 1 0 FALSE 117452 3539806 0.85141 NA
"563" 2020-03-26 "SP" "Ribeirão Pires" "city" 1 0 FALSE 123393 3543303 0.81042 NA
"564" 2020-03-26 "SP" "Ribeirão Preto" "city" 1 1 FALSE 703293 3543402 0.14219 1
"565" 2020-03-26 "SP" "Rio Claro" "city" 1 0 FALSE 206424 3543907 0.48444 NA
"566" 2020-03-26 "SP" "Santana de Parnaíba" "city" 6 0 FALSE 139447 3547304 4.30271 NA
"567" 2020-03-26 "SP" "Santo André" "city" 16 0 FALSE 718773 3547809 2.22602 NA
"568" 2020-03-26 "SP" "São Bernardo do Campo" "city" 13 0 FALSE 838936 3548708 1.54958 NA
"569" 2020-03-26 "SP" "São Caetano do Sul" "city" 17 0 FALSE 161127 3548807 10.55068 NA
"570" 2020-03-26 "SP" "São José do Rio Preto" "city" 1 0 FALSE 460671 3549805 0.21707 NA
"571" 2020-03-26 "SP" "São José dos Campos" "city" 2 0 FALSE 721944 3549904 0.27703 NA
"572" 2020-03-26 "SP" "São Paulo" "city" 899 53 FALSE 12252023 3550308 7.33756 0.059
"573" 2020-03-26 "SP" "São Sebastião" "city" 2 0 FALSE 88980 3550704 2.2477 NA
"574" 2020-03-26 "SP" "Suzano" "city" 2 0 FALSE 297637 3552502 0.67196 NA
"575" 2020-03-26 "SP" "Taboão da Serra" "city" 2 1 FALSE 289664 3552809 0.69046 0.5
"576" 2020-03-26 "SP" "Tatuí" "city" 1 0 FALSE 121766 3554003 0.82125 NA
"577" 2020-03-26 "SP" "Taubaté" "city" 1 0 FALSE 314924 3554102 0.31754 NA
"578" 2020-03-26 "SP" "Valinhos" "city" 1 0 FALSE 129193 3556206 0.77404 NA
"579" 2020-03-26 "SP" "Vargem Grande Paulista" "city" 1 1 FALSE 52597 3556453 1.90125 1
"580" 2020-03-26 "SP" NA "state" 1052 58 FALSE 45919049 35 2.29099 0.0551
"581" 2020-03-26 "TO" "Palmas" "city" 8 0 FALSE 299127 1721000 2.67445 NA
"582" 2020-03-26 "TO" NA "state" 8 0 FALSE 1572866 17 0.50863 NA
"583" 2020-03-25 "AC" "Rio Branco" "city" 23 0 FALSE 407319 1200401 5.64668 NA
"584" 2020-03-25 "AC" NA "state" 23 0 FALSE 881935 12 2.6079 NA
"585" 2020-03-25 "AL" "Maceió" "city" 10 0 FALSE 1018948 2704302 0.9814 NA
"586" 2020-03-25 "AL" "Porto Real do Colégio" "city" 1 0 FALSE 20066 2707503 4.98355 NA
"587" 2020-03-25 "AL" NA "state" 11 0 FALSE 3337357 27 0.3296 NA
"588" 2020-03-25 "AM" "Manaus" "city" 52 NA FALSE 2182763 1302603 2.3823 NA
"589" 2020-03-25 "AM" "Parintins" "city" 2 1 FALSE 114273 1303403 1.75019 0.5
"590" 2020-03-25 "AM" NA "state" 54 1 FALSE 4144597 13 1.3029 0.0185
"591" 2020-03-25 "AP" "Macapá" "city" 2 0 FALSE 503327 1600303 0.39736 NA
"592" 2020-03-25 "AP" NA "state" 2 0 FALSE 845731 16 0.23648 NA
"593" 2020-03-25 "BA" "Barreiras" "city" 1 0 FALSE 155439 2903201 0.64334 NA
"594" 2020-03-25 "BA" "Brumado" "city" 1 0 FALSE 67195 2904605 1.48821 NA
"595" 2020-03-25 "BA" "Camaçari" "city" 1 0 FALSE 299132 2905701 0.3343 NA
"596" 2020-03-25 "BA" "Canarana" "city" 1 0 FALSE 26176 2906204 3.82029 NA
"597" 2020-03-25 "BA" "Conceição do Jacuípe" "city" 1 0 FALSE 33153 2908507 3.01632 NA
"598" 2020-03-25 "BA" "Conde" "city" 1 0 FALSE 25837 2908606 3.87042 NA
"599" 2020-03-25 "BA" "Feira de Santana" "city" 8 0 FALSE 614872 2910800 1.30108 NA
"600" 2020-03-25 "BA" "Ilhéus" "city" 1 0 FALSE 162327 2913606 0.61604 NA
"601" 2020-03-25 "BA" "Importados/Indefinidos" "city" 3 0 FALSE NA NA NA NA
"602" 2020-03-25 "BA" "Itabuna" "city" 1 0 FALSE 213223 2914802 0.46899 NA
"603" 2020-03-25 "BA" "Jequié" "city" 1 0 FALSE 155966 2918001 0.64117 NA
"604" 2020-03-25 "BA" "Juazeiro" "city" 2 0 FALSE 216707 2918407 0.92291 NA
"605" 2020-03-25 "BA" "Lauro de Freitas" "city" 3 0 FALSE 198440 2919207 1.51179 NA
"606" 2020-03-25 "BA" "Porto Seguro" "city" 8 0 FALSE 148686 2925303 5.38047 NA
"607" 2020-03-25 "BA" "Prado" "city" 2 0 FALSE 28174 2925501 7.09874 NA
"608" 2020-03-25 "BA" "Salvador" "city" 54 0 FALSE 2872347 2927408 1.88 NA
"609" 2020-03-25 "BA" "São Domingos" "city" 1 0 FALSE 9058 2928950 11.03996 NA
"610" 2020-03-25 "BA" "Teixeira de Freitas" "city" 1 0 FALSE 160487 2931350 0.6231 NA
"611" 2020-03-25 "BA" NA "state" 91 0 FALSE 14873064 29 0.61184 NA
"612" 2020-03-25 "CE" "Aquiraz" "city" 6 0 FALSE 80271 2301000 7.47468 NA
"613" 2020-03-25 "CE" "Fortaleza" "city" 196 0 FALSE 2669342 2304400 7.34263 NA
"614" 2020-03-25 "CE" "Fortim" "city" 1 0 FALSE 16480 2304459 6.06796 NA
"615" 2020-03-25 "CE" "Importados/Indefinidos" "city" 2 0 FALSE NA NA NA NA
"616" 2020-03-25 "CE" "Juazeiro do Norte" "city" 1 0 FALSE 274207 2307304 0.36469 NA
"617" 2020-03-25 "CE" "Mauriti" "city" 1 0 FALSE 47962 2308104 2.08498 NA
"618" 2020-03-25 "CE" "Sobral" "city" 4 0 FALSE 208935 2312908 1.91447 NA
"619" 2020-03-25 "CE" NA "state" 211 0 FALSE 9132078 23 2.31054 NA
"620" 2020-03-25 "DF" "Brasília" "city" 191 0 FALSE 3015268 5300108 6.33443 NA
"621" 2020-03-25 "DF" NA "state" 191 0 FALSE 3015268 53 6.33443 NA
"622" 2020-03-25 "ES" "Cachoeiro de Itapemirim" "city" 1 NA FALSE 208972 3201209 0.47853 NA
"623" 2020-03-25 "ES" "Cariacica" "city" 1 NA FALSE 381285 3201308 0.26227 NA
"624" 2020-03-25 "ES" "Importados/Indefinidos" "city" 1 NA FALSE NA NA NA NA
"625" 2020-03-25 "ES" "Linhares" "city" 3 NA FALSE 173555 3203205 1.72856 NA
"626" 2020-03-25 "ES" "Santa Teresa" "city" 1 NA FALSE 23590 3204609 4.23908 NA
"627" 2020-03-25 "ES" "Serra" "city" 1 NA FALSE 517510 3205002 0.19323 NA
"628" 2020-03-25 "ES" "Vila Velha" "city" 17 NA FALSE 493838 3205200 3.44242 NA
"629" 2020-03-25 "ES" "Vitória" "city" 15 NA FALSE 362097 3205309 4.14254 NA
"630" 2020-03-25 "ES" NA "state" 40 NA FALSE 4018650 32 0.99536 NA
"631" 2020-03-25 "GO" "Anápolis" "city" 3 0 FALSE 386923 5201108 0.77535 NA
"632" 2020-03-25 "GO" "Aparecida de Goiânia" "city" 2 0 FALSE 578179 5201405 0.34591 NA
"633" 2020-03-25 "GO" "Catalão" "city" 1 0 FALSE 108823 5205109 0.91892 NA
"634" 2020-03-25 "GO" "Goiânia" "city" 15 0 FALSE 1516113 5208707 0.98937 NA
"635" 2020-03-25 "GO" "Importados/Indefinidos" "city" 3 0 FALSE NA NA NA NA
"636" 2020-03-25 "GO" "Jataí" "city" 1 0 FALSE 100882 5211909 0.99126 NA
"637" 2020-03-25 "GO" "Luziânia" "city" 1 0 FALSE 208299 5212501 0.48008 NA
"638" 2020-03-25 "GO" "Rio Verde" "city" 6 0 FALSE 235647 5218805 2.54618 NA
"639" 2020-03-25 "GO" "Silvânia" "city" 1 0 FALSE 20695 5220603 4.83209 NA
"640" 2020-03-25 "GO" "Valparaíso de Goiás" "city" 2 0 FALSE 168468 5221858 1.18717 NA
"641" 2020-03-25 "GO" NA "state" 35 0 FALSE 7018354 52 0.49869 NA
"642" 2020-03-25 "MA" "São Luís" "city" 8 0 FALSE 1101884 2111300 0.72603 NA
"643" 2020-03-25 "MA" NA "state" 8 0 FALSE 7075181 21 0.11307 NA
"644" 2020-03-25 "MG" "Belo Horizonte" "city" 90 0 FALSE 2512070 3106200 3.5827 NA
"645" 2020-03-25 "MG" "Betim" "city" 1 0 FALSE 439340 3106705 0.22761 NA
"646" 2020-03-25 "MG" "Bom Despacho" "city" 1 0 FALSE 50605 3107406 1.97609 NA
"647" 2020-03-25 "MG" "Campos Altos" "city" 1 0 FALSE 15461 3111507 6.46789 NA
"648" 2020-03-25 "MG" "Contagem" "city" 2 0 FALSE 663855 3118601 0.30127 NA
"649" 2020-03-25 "MG" "Coronel Fabriciano" "city" 1 0 FALSE 109855 3119401 0.91029 NA
"650" 2020-03-25 "MG" "Divinópolis" "city" 1 0 FALSE 238230 3122306 0.41976 NA
"651" 2020-03-25 "MG" "Importados/Indefinidos" "city" 2 0 FALSE NA NA NA NA
"652" 2020-03-25 "MG" "Ipatinga" "city" 1 0 FALSE 263410 3131307 0.37964 NA
"653" 2020-03-25 "MG" "Juiz de Fora" "city" 8 0 FALSE 568873 3136702 1.40629 NA
"654" 2020-03-25 "MG" "Lagoa da Prata" "city" 1 0 FALSE 52165 3137205 1.91699 NA
"655" 2020-03-25 "MG" "Mariana" "city" 2 0 FALSE 60724 3140001 3.29359 NA
"656" 2020-03-25 "MG" "Nova Lima" "city" 7 0 FALSE 94889 3144805 7.37704 NA
"657" 2020-03-25 "MG" "Patrocínio" "city" 1 0 FALSE 90757 3148103 1.10184 NA
"658" 2020-03-25 "MG" "Poços de Caldas" "city" 1 0 FALSE 167397 3151800 0.59738 NA
"659" 2020-03-25 "MG" "Sete Lagoas" "city" 2 0 FALSE 239639 3167202 0.83459 NA
"660" 2020-03-25 "MG" "Timóteo" "city" 1 0 FALSE 89842 3168705 1.11307 NA
"661" 2020-03-25 "MG" "Uberaba" "city" 3 0 FALSE 333783 3170107 0.89879 NA
"662" 2020-03-25 "MG" "Uberlândia" "city" 7 0 FALSE 691305 3170206 1.01258 NA
"663" 2020-03-25 "MG" NA "state" 133 0 FALSE 21168791 31 0.62828 NA
"664" 2020-03-25 "MS" "Campo Grande" "city" 22 0 FALSE 895982 5002704 2.45541 NA
"665" 2020-03-25 "MS" "Ponta Porã" "city" 1 0 FALSE 92526 5006606 1.08078 NA
"666" 2020-03-25 "MS" "Sidrolândia" "city" 1 0 FALSE 57665 5007901 1.73415 NA
"667" 2020-03-25 "MS" NA "state" 24 0 FALSE 2778986 50 0.86362 NA
"668" 2020-03-25 "MT" "Cuiabá" "city" 6 0 FALSE 612547 5103403 0.97952 NA
"669" 2020-03-25 "MT" "Nova Monte Verde" "city" 1 0 FALSE 9178 5108956 10.89562 NA
"670" 2020-03-25 "MT" "Várzea Grande" "city" 2 0 FALSE 284971 5108402 0.70183 NA
"671" 2020-03-25 "MT" NA "state" 9 0 FALSE 3484466 51 0.25829 NA
"672" 2020-03-25 "PA" "Ananindeua" "city" 2 0 FALSE 530598 1500800 0.37693 NA
"673" 2020-03-25 "PA" "Belém" "city" 4 0 FALSE 1492745 1501402 0.26796 NA
"674" 2020-03-25 "PA" "Marabá" "city" 1 0 FALSE 279349 1504208 0.35798 NA
"675" 2020-03-25 "PA" NA "state" 7 0 FALSE 8602865 15 0.08137 NA
"676" 2020-03-25 "PB" "Igaracy" "city" 1 0 FALSE 6117 2502607 16.34788 NA
"677" 2020-03-25 "PB" "João Pessoa" "city" 4 0 FALSE 809015 2507507 0.49443 NA
"678" 2020-03-25 "PB" NA "state" 5 0 FALSE 4018127 25 0.12444 NA
"679" 2020-03-25 "PE" "Belo Jardim" "city" 1 NA FALSE 76439 2601706 1.30823 NA
"680" 2020-03-25 "PE" "Caruaru" "city" 1 NA FALSE 361118 2604106 0.27692 NA
"681" 2020-03-25 "PE" "Importados/Indefinidos" "city" 5 NA FALSE NA NA NA NA
"682" 2020-03-25 "PE" "Jaboatão dos Guararapes" "city" 3 NA FALSE 702298 2607901 0.42717 NA
"683" 2020-03-25 "PE" "Olinda" "city" 3 NA FALSE 392482 2609600 0.76437 NA
"684" 2020-03-25 "PE" "Petrolina" "city" 2 NA FALSE 349145 2611101 0.57283 NA
"685" 2020-03-25 "PE" "Recife" "city" 31 1 FALSE 1645727 2611606 1.88367 0.0323
"686" 2020-03-25 "PE" NA "state" 46 1 FALSE 9557071 26 0.48132 0.0217
"687" 2020-03-25 "PI" "Teresina" "city" 9 0 FALSE 864845 2211001 1.04065 NA
"688" 2020-03-25 "PI" NA "state" 8 0 FALSE 3273227 22 0.24441 NA
"689" 2020-03-25 "PR" "Campo Largo" "city" 1 0 FALSE 132002 4104204 0.75756 NA
"690" 2020-03-25 "PR" "Campo Mourão" "city" 1 0 FALSE 94859 4104303 1.0542 NA
"691" 2020-03-25 "PR" "Cascavel" "city" 2 0 FALSE 328454 4104808 0.60891 NA
"692" 2020-03-25 "PR" "Cianorte" "city" 6 0 FALSE 82620 4105508 7.26216 NA
"693" 2020-03-25 "PR" "Colombo" "city" 2 0 FALSE 243726 4105805 0.82059 NA
"694" 2020-03-25 "PR" "Curitiba" "city" 60 0 FALSE 1933105 4106902 3.10381 NA
"695" 2020-03-25 "PR" "Faxinal" "city" 1 0 FALSE 17251 4107603 5.79677 NA
"696" 2020-03-25 "PR" "Foz do Iguaçu" "city" 5 0 FALSE 258532 4108304 1.934 NA
"697" 2020-03-25 "PR" "Guaíra" "city" 1 0 FALSE 33119 4108809 3.01941 NA
"698" 2020-03-25 "PR" "Importados/Indefinidos" "city" 4 0 FALSE NA NA NA NA
"699" 2020-03-25 "PR" "Londrina" "city" 3 0 FALSE 569733 4113700 0.52656 NA
"700" 2020-03-25 "PR" "Maringá" "city" 2 0 FALSE 423666 4115200 0.47207 NA
"701" 2020-03-25 "PR" "Paranavaí" "city" 1 0 FALSE 88374 4118402 1.13155 NA
"702" 2020-03-25 "PR" "Pato Branco" "city" 1 0 FALSE 82881 4118501 1.20655 NA
"703" 2020-03-25 "PR" "Pinhais" "city" 3 0 FALSE 132157 4119152 2.27003 NA
"704" 2020-03-25 "PR" "Ponta Grossa" "city" 3 0 FALSE 351736 4119905 0.85291 NA
"705" 2020-03-25 "PR" "Telêmaco Borba" "city" 1 0 FALSE 78974 4127106 1.26624 NA
"706" 2020-03-25 "PR" "Umuarama" "city" 0 0 FALSE 111557 4128104 NA NA
"707" 2020-03-25 "PR" NA "state" 97 0 FALSE 11433957 41 0.84835 NA
"708" 2020-03-25 "RJ" "Barra Mansa" "city" 1 0 FALSE 184412 3300407 0.54226 NA
"709" 2020-03-25 "RJ" "Campos dos Goytacazes" "city" 1 0 FALSE 507548 3301009 0.19703 NA
"710" 2020-03-25 "RJ" "Duque de Caxias" "city" 2 0 FALSE 919596 3301702 0.21749 NA
"711" 2020-03-25 "RJ" "Guapimirim" "city" 1 0 FALSE 60517 3301850 1.65243 NA
"712" 2020-03-25 "RJ" "Importados/Indefinidos" "city" 0 0 FALSE NA NA NA NA
"713" 2020-03-25 "RJ" "Miguel Pereira" "city" 1 1 FALSE 25538 3302908 3.91573 1
"714" 2020-03-25 "RJ" "Niterói" "city" 19 1 FALSE 513584 3303302 3.69949 0.0526
"715" 2020-03-25 "RJ" "Petrópolis" "city" 3 1 FALSE 306191 3303906 0.97978 0.3333
"716" 2020-03-25 "RJ" "Resende" "city" 1 0 FALSE 131341 3304201 0.76138 NA
"717" 2020-03-25 "RJ" "Rio de Janeiro" "city" 331 5 FALSE 6718903 3304557 4.9264 0.0151
"718" 2020-03-25 "RJ" "São Gonçalo" "city" 3 0 FALSE 1084839 3304904 0.27654 NA
"719" 2020-03-25 "RJ" "Valença" "city" 1 0 FALSE 76523 3306107 1.3068 NA
"720" 2020-03-25 "RJ" "Volta Redonda" "city" 6 0 FALSE 273012 3306305 2.19771 NA
"721" 2020-03-25 "RJ" NA "state" 370 8 FALSE 17264943 33 2.14307 0.0216
"722" 2020-03-25 "RN" "Mossoró" "city" 1 0 FALSE 297378 2408003 0.33627 NA
"723" 2020-03-25 "RN" "Natal" "city" 9 0 FALSE 884122 2408102 1.01796 NA
"724" 2020-03-25 "RN" "Parnamirim" "city" 4 0 FALSE 261469 2403251 1.52982 NA
"725" 2020-03-25 "RN" NA "state" 14 0 FALSE 3506853 24 0.39922 NA
"726" 2020-03-25 "RO" "Ji-Paraná" "city" 1 0 FALSE 128969 1100122 0.77538 NA
"727" 2020-03-25 "RO" "Porto Velho" "city" 4 0 FALSE 529544 1100205 0.75537 NA
"728" 2020-03-25 "RO" NA "state" 5 0 FALSE 1777225 11 0.28134 NA
"729" 2020-03-25 "RR" "Boa Vista" "city" 7 0 FALSE 399213 1400100 1.75345 NA
"730" 2020-03-25 "RR" "Bonfim" "city" 1 0 FALSE 12409 1400159 8.05867 NA
"731" 2020-03-25 "RR" NA "state" 8 0 FALSE 605761 14 1.32065 NA
"732" 2020-03-25 "RS" "Alvorada" "city" 2 0 FALSE 210305 4300604 0.951 NA
"733" 2020-03-25 "RS" "Anta Gorda" "city" 2 0 FALSE 5981 4300703 33.43922 NA
"734" 2020-03-25 "RS" "Bagé" "city" 7 0 FALSE 121143 4301602 5.7783 NA
"735" 2020-03-25 "RS" "Bento Gonçalves" "city" 2 0 FALSE 120454 4302105 1.66038 NA
"736" 2020-03-25 "RS" "Camaquã" "city" 0 NA TRUE 66261 4303509 NA NA
"737" 2020-03-25 "RS" "Campo Bom" "city" 2 0 FALSE 66712 4303905 2.99796 NA
"738" 2020-03-25 "RS" "Canoas" "city" 6 0 FALSE 346616 4304606 1.73102 NA
"739" 2020-03-25 "RS" "Capão da Canoa" "city" 2 0 FALSE 53049 4304630 3.7701 NA
"740" 2020-03-25 "RS" "Carlos Barbosa" "city" 1 0 FALSE 29833 4304804 3.35199 NA
"741" 2020-03-25 "RS" "Caxias do Sul" "city" 3 0 FALSE 510906 4305108 0.58719 NA
"742" 2020-03-25 "RS" "Cerro Grande do Sul" "city" 1 0 FALSE 12239 4305173 8.1706 NA
"743" 2020-03-25 "RS" "Charqueadas" "city" 1 0 FALSE 40789 4305355 2.45164 NA
"744" 2020-03-25 "RS" "Cruzeiro do Sul" "city" 1 0 FALSE 12348 4306205 8.09848 NA
"745" 2020-03-25 "RS" "Dois Irmãos" "city" 1 0 FALSE 32671 4306403 3.06082 NA
"746" 2020-03-25 "RS" "Dom Pedrito" "city" 1 0 FALSE 38461 4306601 2.60004 NA
"747" 2020-03-25 "RS" "Eldorado do Sul" "city" 1 0 FALSE 41285 4306767 2.42219 NA
"748" 2020-03-25 "RS" "Erechim" "city" 3 0 FALSE 105862 4307005 2.83388 NA
"749" 2020-03-25 "RS" "Estância Velha" "city" 1 0 FALSE 50022 4307609 1.99912 NA
"750" 2020-03-25 "RS" "Estrela" "city" 1 0 FALSE 34116 4307807 2.93118 NA
"751" 2020-03-25 "RS" "Farroupilha" "city" 1 0 FALSE 72331 4307906 1.38253 NA
"752" 2020-03-25 "RS" "Garibaldi" "city" 1 0 FALSE 35070 4308607 2.85144 NA
"753" 2020-03-25 "RS" "Gravataí" "city" 1 0 FALSE 281519 4309209 0.35522 NA
"754" 2020-03-25 "RS" "Ivoti" "city" 2 0 FALSE 24293 4310801 8.23282 NA
"755" 2020-03-25 "RS" "Lajeado" "city" 5 0 FALSE 84014 4311403 5.95139 NA
"756" 2020-03-25 "RS" "Osório" "city" 1 0 FALSE 45994 4313508 2.1742 NA
"757" 2020-03-25 "RS" "Paraí" "city" 1 0 FALSE 7657 4314001 13.05995 NA
"758" 2020-03-25 "RS" "Pelotas" "city" 1 0 FALSE 342405 4314407 0.29205 NA
"759" 2020-03-25 "RS" "Porto Alegre" "city" 87 1 FALSE 1483771 4314902 5.86344 0.0115
"760" 2020-03-25 "RS" "Rio Grande" "city" 2 0 FALSE 211005 4315602 0.94784 NA
"761" 2020-03-25 "RS" "Santa Maria" "city" 2 0 FALSE 282123 4316907 0.70891 NA
"762" 2020-03-25 "RS" "Sant'Ana do Livramento" "city" 4 0 FALSE 77027 4317103 5.19298 NA
"763" 2020-03-25 "RS" "Santiago" "city" 1 0 FALSE 49425 4317400 2.02327 NA
"764" 2020-03-25 "RS" "Santo Antônio da Patrulha" "city" 1 0 FALSE 42894 4317608 2.33133 NA
"765" 2020-03-25 "RS" "São Leopoldo" "city" 1 0 FALSE 236835 4318705 0.42223 NA
"766" 2020-03-25 "RS" "Sapiranga" "city" 2 0 FALSE 81734 4319901 2.44696 NA
"767" 2020-03-25 "RS" "Serafina Corrêa" "city" 3 0 FALSE 17502 4320404 17.1409 NA
"768" 2020-03-25 "RS" "Taquara" "city" 1 0 FALSE 57466 4321204 1.74016 NA
"769" 2020-03-25 "RS" "Torres" "city" 6 0 FALSE 38732 4321501 15.49107 NA
"770" 2020-03-25 "RS" "Viamão" "city" 1 0 FALSE 255224 4323002 0.39181 NA
"771" 2020-03-25 "RS" NA "state" 162 1 FALSE 11377239 43 1.4239 0.0062
"772" 2020-03-25 "SC" "Balneário Arroio do Silva" "city" 1 0 FALSE 13071 4201950 7.65052 NA
"773" 2020-03-25 "SC" "Balneário Camboriú" "city" 7 0 FALSE 142295 4202008 4.91936 NA
"774" 2020-03-25 "SC" "Blumenau" "city" 9 0 FALSE 357199 4202404 2.5196 NA
"775" 2020-03-25 "SC" "Braço do Norte" "city" 9 0 FALSE 33450 4202800 26.90583 NA
"776" 2020-03-25 "SC" "Camboriú" "city" 2 0 FALSE 82989 4203204 2.40996 NA
"777" 2020-03-25 "SC" "Canelinha" "city" 1 0 FALSE 12240 4203709 8.16993 NA
"778" 2020-03-25 "SC" "Chapecó" "city" 2 0 FALSE 220367 4204202 0.90758 NA
"779" 2020-03-25 "SC" "Criciúma" "city" 11 0 FALSE 215186 4204608 5.11186 NA
"780" 2020-03-25 "SC" "Florianópolis" "city" 16 0 FALSE 500973 4205407 3.19378 NA
"781" 2020-03-25 "SC" "Gaspar" "city" 1 0 FALSE 69639 4205902 1.43598 NA
"782" 2020-03-25 "SC" "Gravatal" "city" 3 0 FALSE 11501 4206207 26.08469 NA
"783" 2020-03-25 "SC" "Içara" "city" 1 0 FALSE 56421 4207007 1.77239 NA
"784" 2020-03-25 "SC" "Imbituba" "city" 4 0 FALSE 44853 4207304 8.91802 NA
"785" 2020-03-25 "SC" "Importados/Indefinidos" "city" 8 0 FALSE NA NA NA NA
"786" 2020-03-25 "SC" "Itajaí" "city" 12 0 FALSE 219536 4208203 5.46607 NA
"787" 2020-03-25 "SC" "Jaguaruna" "city" 2 0 FALSE 20024 4208807 9.98801 NA
"788" 2020-03-25 "SC" "Jaraguá do Sul" "city" 2 0 FALSE 177697 4208906 1.12551 NA
"789" 2020-03-25 "SC" "Joinville" "city" 5 0 FALSE 590466 4209102 0.84679 NA
"790" 2020-03-25 "SC" "Lages" "city" 1 0 FALSE 157544 4209300 0.63474 NA
"791" 2020-03-25 "SC" "Laguna" "city" 1 0 FALSE 45814 4209409 2.18274 NA
"792" 2020-03-25 "SC" "Navegantes" "city" 3 0 FALSE 81475 4211306 3.68211 NA
"793" 2020-03-25 "SC" "Pomerode" "city" 1 0 FALSE 33447 4213203 2.9898 NA
"794" 2020-03-25 "SC" "Porto Belo" "city" 2 0 FALSE 21388 4213500 9.35104 NA
"795" 2020-03-25 "SC" "Rancho Queimado" "city" 2 0 FALSE 2878 4214300 69.4927 NA
"796" 2020-03-25 "SC" "São José" "city" 5 0 FALSE 246586 4216602 2.02769 NA
"797" 2020-03-25 "SC" "São Ludgero" "city" 1 0 FALSE 13410 4217006 7.45712 NA
"798" 2020-03-25 "SC" "São Pedro de Alcântara" "city" 1 0 FALSE 5823 4217253 17.17328 NA
"799" 2020-03-25 "SC" "Tijucas" "city" 1 0 FALSE 38407 4218004 2.60369 NA
"800" 2020-03-25 "SC" "Tubarão" "city" 8 0 FALSE 105686 4218707 7.56959 NA
"801" 2020-03-25 "SC" NA "state" 122 0 FALSE 7164788 42 1.70277 NA
"802" 2020-03-25 "SE" "Aracaju" "city" 13 0 FALSE 657013 2800308 1.97865 NA
"803" 2020-03-25 "SE" "Nossa Senhora da Glória" "city" 1 0 FALSE 36924 2804508 2.70827 NA
"804" 2020-03-25 "SE" "Propriá" "city" 2 0 FALSE 29626 2805703 6.75083 NA
"805" 2020-03-25 "SE" NA "state" 16 0 FALSE 2298696 28 0.69605 NA
"806" 2020-03-25 "SP" "Barueri" "city" 1 0 FALSE 274182 3505708 0.36472 NA
"807" 2020-03-25 "SP" "Caieiras" "city" 1 0 FALSE 101470 3509007 0.98551 NA
"808" 2020-03-25 "SP" "Campinas" "city" 4 0 FALSE 1204073 3509502 0.33221 NA
"809" 2020-03-25 "SP" "Carapicuíba" "city" 2 0 FALSE 400927 3510609 0.49884 NA
"810" 2020-03-25 "SP" "Cotia" "city" 6 0 FALSE 249210 3513009 2.40761 NA
"811" 2020-03-25 "SP" "Embu das Artes" "city" 1 0 FALSE 273726 3515004 0.36533 NA
"812" 2020-03-25 "SP" "Ferraz de Vasconcelos" "city" 1 0 FALSE 194276 3515707 0.51473 NA
"813" 2020-03-25 "SP" "Guarulhos" "city" 5 1 FALSE 1379182 3518800 0.36253 0.2
"814" 2020-03-25 "SP" "Hortolândia" "city" 2 0 FALSE 230851 3519071 0.86636 NA
"815" 2020-03-25 "SP" "Importados/Indefinidos" "city" 43 0 FALSE NA NA NA NA
"816" 2020-03-25 "SP" "Iracemápolis" "city" 1 0 FALSE 24235 3521408 4.12626 NA
"817" 2020-03-25 "SP" "Jaguariúna" "city" 1 0 FALSE 57488 3524709 1.73949 NA
"818" 2020-03-25 "SP" "Jundiaí" "city" 1 0 FALSE 418962 3525904 0.23869 NA
"819" 2020-03-25 "SP" "Mauá" "city" 2 0 FALSE 472912 3529401 0.42291 NA
"820" 2020-03-25 "SP" "Mogi das Cruzes" "city" 4 0 FALSE 445842 3530607 0.89718 NA
"821" 2020-03-25 "SP" "Osasco" "city" 3 1 FALSE 698418 3534401 0.42954 0.3333
"822" 2020-03-25 "SP" "Poá" "city" 1 0 FALSE 117452 3539806 0.85141 NA
"823" 2020-03-25 "SP" "Ribeirão Pires" "city" 1 0 FALSE 123393 3543303 0.81042 NA
"824" 2020-03-25 "SP" "Rio Claro" "city" 1 0 FALSE 206424 3543907 0.48444 NA
"825" 2020-03-25 "SP" "Santana de Parnaíba" "city" 4 0 FALSE 139447 3547304 2.86847 NA
